"USER_ID","MERCHANT_ID","AGE_RANGE","GENDER","TOTAL_CLICK","TOTAL_ADD_TO_CART","TOTAL_PURCHASE","TOTAL_ADD_TO_FAVOURITE","PROB"
73234,4676,2,2,0,0,7,0,0
73230,3159,2,0,10,0,1,0,0
82459,1886,7,0,0,0,1,0,0
91120,2883,1,0,0,0,2,0,0
91120,3310,1,0,1,0,1,0,0
94951,3080,7,1,5,0,1,0,1
60061,3356,2,0,2,0,1,0,0
8032,3131,3,0,4,0,3,0,0
83402,1245,3,1,6,0,1,0,0
60198,297,5,0,1,0,1,0,0
104450,2213,2,1,5,0,3,0,0
62720,351,2,1,2,0,2,0,0
52474,630,2,1,0,0,5,0,0
52474,4134,2,1,0,0,5,0,0
7505,4345,2,0,18,0,1,0,1
82553,4103,1,0,10,0,1,0,1
18143,4562,6,0,5,0,1,0,0
17093,4072,5,1,3,0,1,0,0
21449,3887,2,2,1,0,1,0,0
74798,4103,1,0,1,0,2,0,0
39884,2414,2,1,3,0,1,0,0
48248,1031,5,1,2,0,7,0,0
36567,2626,3,0,3,0,1,0,1
49381,4025,7,0,4,0,1,0,0
49381,3071,7,0,1,0,1,0,0
49381,3080,7,0,5,0,1,0,0
3736,3807,5,1,1,0,1,0,0
58268,2459,7,1,8,0,1,0,0
11926,1062,3,0,0,0,1,0,0
69978,3925,1,1,0,0,1,0,0
49849,1245,2,0,2,0,1,0,0
82755,4335,2,1,8,0,1,0,0
102417,215,3,0,4,0,1,0,0
102513,1472,2,0,7,0,2,0,0
33379,842,3,0,3,0,1,0,0
78239,4598,1,1,0,0,1,1,0
88349,646,5,0,10,0,1,1,0
16162,4909,2,0,5,0,1,0,0
100941,3868,3,1,9,0,2,0,0
90718,3925,7,1,21,0,2,0,0
73514,3465,2,1,0,0,1,0,0
99854,4103,7,0,1,0,1,0,0
99854,210,7,0,3,0,1,0,0
102852,2041,2,0,2,0,1,0,0
102852,841,2,0,7,0,1,0,0
949,2332,1,0,7,0,4,0,0
61646,1581,2,1,2,0,1,0,0
39344,3849,2,0,1,0,1,0,0
64117,902,5,0,2,0,1,0,0
73540,2423,2,1,1,0,1,0,0
96625,780,6,0,1,0,1,1,0
85394,1590,3,0,0,0,1,0,0
61875,1284,1,0,0,0,1,0,0
27741,2422,1,0,3,0,2,0,1
102347,501,2,0,17,0,2,0,1
102347,3867,2,0,4,0,1,0,0
64926,4678,2,0,3,0,1,0,1
45805,2501,2,0,6,0,1,0,1
19867,999,7,0,2,0,1,0,0
61954,2982,2,0,13,0,3,0,0
5115,471,3,0,2,0,1,0,0
90301,2133,2,0,0,0,1,0,0
8169,2618,2,0,1,0,1,0,1
68351,3464,1,0,4,0,1,0,0
68351,222,1,0,4,0,1,0,0
51654,729,1,1,8,0,1,0,0
70904,3807,2,0,1,0,1,0,0
14351,144,3,0,1,0,1,0,0
14351,2780,3,0,13,0,2,0,0
83584,2854,1,0,0,0,1,0,0
12966,2145,2,1,8,0,2,0,0
31089,1031,7,0,4,0,1,0,0
56808,3249,3,0,1,0,1,0,0
100752,3979,3,0,1,0,1,0,0
100752,3772,3,0,1,0,1,0,0
8281,1785,4,0,4,0,1,0,0
100202,4449,4,0,1,0,1,0,0
30231,2422,7,0,4,0,1,0,0
1677,4899,3,0,1,0,1,0,0
40766,4308,3,1,4,0,1,0,1
37114,4982,7,1,2,0,1,0,0
13100,1482,5,0,11,0,1,0,0
12926,357,2,1,4,0,1,0,0
12926,1857,2,1,4,0,1,0,0
12926,1358,2,1,5,0,1,0,0
62020,4316,1,1,5,0,4,0,1
63122,1376,4,1,3,0,1,0,0
47902,1125,7,0,8,0,1,0,0
25335,1324,5,1,0,0,1,0,0
8024,1360,7,1,2,0,1,0,0
71832,1376,3,0,3,0,1,0,0
97030,4717,2,0,5,0,1,0,0
34842,3056,1,1,0,0,1,0,0
57430,4216,3,0,2,0,2,0,0
39671,814,1,1,3,0,2,0,0
27934,2829,7,0,1,0,1,0,0
104264,3036,6,0,0,0,1,0,0
46266,3670,7,0,3,0,1,0,0
29488,3464,2,1,6,0,1,0,0
8193,31,3,1,0,0,1,0,0
13857,833,2,0,7,0,2,0,0
62823,4822,7,1,3,0,1,0,0
31929,2131,5,0,6,0,1,0,0
73989,1505,2,1,19,0,2,0,0
73989,1811,2,1,3,0,3,0,0
75142,289,7,1,1,0,1,0,0
75142,4775,7,1,2,0,1,0,0
75142,4072,7,1,9,0,1,0,0
90273,2102,1,1,4,0,1,0,1
66903,4821,4,0,2,0,2,0,0
66903,1657,4,0,2,0,4,0,0
66903,646,4,0,0,0,1,0,0
79207,28,2,2,5,0,1,0,0
50047,168,2,1,4,0,1,0,0
50047,3477,2,1,1,0,1,0,0
64652,4982,5,1,4,0,1,0,0
101388,4452,3,1,0,0,3,0,0
19322,3171,3,1,12,0,1,0,0
47196,2459,1,0,3,0,3,0,0
71710,3159,1,0,0,0,1,0,0
69134,3859,7,0,0,0,1,0,0
33572,541,7,1,5,0,1,0,0
28564,3972,6,1,18,0,1,1,0
29121,2747,7,0,0,0,1,0,0
92287,3020,2,0,1,0,1,0,0
21562,686,5,0,19,0,1,1,0
21562,4466,5,0,7,0,1,0,0
14039,4210,7,0,1,0,1,0,0
102944,4594,1,1,12,0,2,0,0
82546,3925,1,1,3,0,1,0,0
49486,3854,5,1,5,0,1,0,0
50134,2685,3,0,3,0,1,0,0
101274,4584,7,0,0,0,1,0,0
6492,1284,3,0,4,0,1,0,0
5486,1376,4,1,0,0,1,0,0
9043,4401,1,0,1,0,2,0,1
18654,3438,3,0,0,0,1,0,0
34817,2313,4,0,1,0,1,0,0
34817,2587,4,0,2,0,1,1,0
64459,4688,5,0,3,0,1,0,0
86590,4235,2,1,3,0,1,0,0
89157,4103,1,0,9,0,2,0,0
61765,3965,3,0,0,0,1,0,0
61765,646,3,0,5,0,1,0,0
61765,4772,3,0,15,0,2,0,0
61765,3782,3,0,14,0,6,0,0
28109,4659,2,0,2,0,1,0,0
61539,1811,2,2,0,0,1,0,0
73625,996,3,0,4,0,1,1,1
87521,4772,2,0,1,0,1,0,0
87521,1857,2,0,0,0,1,0,1
83497,1360,2,0,5,0,2,0,0
38265,4873,2,0,0,0,1,0,0
40052,1422,5,0,12,0,4,0,0
14604,2293,1,0,0,0,1,1,0
17874,3887,3,0,8,0,1,0,0
21466,2612,7,0,5,0,1,0,0
35828,2136,1,1,0,0,1,0,0
20567,4449,7,0,0,0,1,0,0
79022,2509,7,0,1,0,1,0,0
76474,649,2,1,2,0,1,0,0
2977,3239,6,0,3,0,1,0,0
75724,2795,7,1,2,1,1,0,0
77756,3867,2,0,2,0,1,0,0
77756,4072,2,0,5,0,1,0,0
25578,2150,3,0,5,0,1,0,0
105961,28,1,0,5,0,2,0,0
89239,2770,2,0,3,0,3,0,0
104392,4360,2,0,2,0,1,0,0
23279,1391,3,1,1,0,1,0,0
15906,511,2,1,14,0,1,0,0
73657,2357,7,1,0,0,1,0,0
67296,3925,4,1,0,0,1,0,0
86637,2988,2,0,3,0,1,0,0
59632,3669,2,1,23,0,4,0,0
11046,3238,5,0,7,0,1,0,0
22666,2481,2,0,1,0,2,0,0
26699,3854,4,1,5,0,1,0,0
57266,2459,7,0,2,0,1,0,0
103943,1811,7,0,3,0,1,0,0
103943,3968,7,0,2,0,3,0,0
91631,460,7,0,5,0,1,0,0
91631,1324,7,0,2,0,1,0,0
12116,4335,2,0,17,0,2,0,0
21960,833,2,0,7,0,2,0,0
27495,2789,7,1,3,0,1,0,0
101563,4594,5,1,20,0,1,0,0
36453,4982,4,0,5,0,2,0,1
55340,2915,2,0,0,0,1,0,0
97303,3597,3,1,8,0,1,0,0
84263,521,4,0,13,0,8,0,0
37280,4161,7,0,1,0,1,0,1
30640,3168,1,0,10,0,2,0,0
41516,2776,4,0,1,0,1,0,0
42916,1769,7,2,1,0,1,0,0
22999,3331,2,1,3,0,2,0,1
8725,4937,3,0,2,0,1,0,0
81662,1657,3,0,2,0,1,0,0
102901,145,7,1,6,0,1,0,0
17049,2980,4,1,3,0,1,0,0
79601,2054,7,0,1,0,2,1,0
49805,2513,2,2,0,0,1,0,0
97426,397,1,0,4,0,1,0,0
105226,2591,3,0,1,0,1,0,0
76766,2591,3,0,1,0,1,0,0
48562,4067,1,0,0,0,4,0,0
79604,2374,5,0,2,0,1,0,0
13673,121,5,0,14,0,1,0,0
83382,81,5,0,2,0,1,0,0
56295,271,7,0,11,0,1,0,0
98884,1245,2,0,7,0,2,1,0
70,1250,1,0,3,0,1,0,0
79685,1245,3,0,10,0,1,0,0
31190,1785,4,0,1,0,1,0,0
75070,3800,4,0,5,0,1,0,0
68189,2420,7,0,1,0,1,0,0
11567,510,5,1,8,0,1,0,1
11826,2548,4,0,1,0,1,0,0
30391,4939,4,0,3,0,1,0,0
47736,4982,5,0,2,0,2,0,0
48897,814,2,0,3,0,1,0,0
60040,1701,2,0,2,0,1,0,0
18510,3042,4,0,0,0,1,0,0
18510,3123,4,0,1,0,2,0,0
18510,44,4,0,0,0,2,0,0
86096,1396,7,1,2,0,1,0,0
86096,3818,7,1,1,0,1,0,0
27500,1020,1,0,0,0,1,0,0
47536,661,2,0,1,0,1,0,0
40933,3056,2,0,2,0,1,0,0
28283,3670,2,0,2,0,2,0,0
73647,2881,2,0,33,0,2,0,1
62115,1463,5,0,7,0,2,0,0
81924,1857,7,0,4,0,1,0,1
65999,2353,1,0,4,0,1,0,0
13479,3670,2,0,4,0,2,0,0
59840,4072,2,0,6,0,1,1,0
16070,1793,7,1,0,0,1,0,0
71036,842,7,0,0,0,1,0,0
99789,715,3,0,3,0,1,0,0
43800,1508,5,1,0,0,1,0,0
34268,4982,7,0,3,0,1,0,0
51523,3351,5,1,4,0,1,1,0
10435,3965,7,0,1,0,1,0,0
3112,2017,2,0,1,0,1,1,0
28130,4772,2,0,3,0,1,0,0
28130,1300,2,0,6,0,2,0,0
6471,3816,3,0,7,0,1,0,0
83542,1811,3,0,8,0,1,0,0
13366,168,7,0,9,0,1,0,0
74353,2548,5,0,3,0,1,0,1
79118,3202,1,2,1,0,1,0,0
79118,4449,1,2,6,0,1,0,0
79118,2780,1,2,0,0,1,0,0
14648,2920,2,0,1,0,1,0,0
14648,996,2,0,2,0,1,0,0
82681,4863,3,1,17,0,1,0,0
42006,2867,7,0,0,0,1,0,0
33107,3670,2,0,8,0,4,0,0
17336,2942,7,1,5,0,1,1,0
83176,1473,7,0,10,0,2,1,0
47959,3670,1,1,3,0,1,0,0
11078,155,2,1,4,0,1,0,0
6868,2591,3,2,3,0,2,0,0
18943,2409,7,1,6,0,2,0,0
74640,845,2,0,3,0,2,1,0
74640,4120,2,0,2,0,1,0,0
77380,2541,3,0,1,0,1,0,0
86160,1838,1,0,0,0,1,0,0
23829,441,4,0,3,0,2,0,0
23829,3562,4,0,3,0,1,0,0
33669,842,3,0,4,0,1,0,0
33669,1031,3,0,13,0,1,0,0
52963,1400,2,1,2,0,1,0,0
29375,4103,7,0,39,0,1,3,0
37533,3331,4,0,0,0,1,0,0
39498,2414,7,1,8,0,1,0,0
75890,31,3,0,8,0,1,0,0
19205,3517,3,0,2,0,3,0,0
19205,814,3,0,6,0,2,0,0
75379,1596,7,1,4,0,1,0,0
77834,3462,4,0,12,0,2,0,0
77834,2642,4,0,4,0,3,0,0
77834,1031,4,0,13,0,5,0,0
81386,1665,7,0,6,0,2,0,0
48135,1581,5,1,5,0,2,0,0
43353,3837,2,0,1,0,1,0,0
43353,2459,2,0,1,0,1,0,0
9333,2234,7,0,31,0,3,0,0
14890,78,1,0,3,0,1,0,0
36083,4236,3,0,4,0,2,0,0
81153,3895,3,0,0,0,1,0,0
81153,1245,3,0,1,0,1,0,0
81153,2454,3,0,5,0,1,0,0
81153,2061,3,0,1,0,1,0,0
81153,3818,3,0,1,0,1,0,0
43088,1488,1,1,1,0,1,0,0
43088,4210,1,1,1,0,1,0,0
13390,2702,1,1,1,0,2,0,0
63827,458,7,0,0,0,1,0,0
63827,1472,7,0,24,0,1,0,0
71889,2285,1,0,1,0,1,0,0
71889,1616,1,0,1,0,1,0,0
27130,252,2,0,9,0,1,0,0
10018,4218,1,1,1,0,1,0,0
53838,3854,7,0,3,0,1,0,0
76620,4033,2,1,0,0,1,0,0
75517,3356,4,0,2,0,1,0,1
23311,1564,1,0,1,0,1,0,0
23311,4721,1,0,1,0,1,0,0
100210,758,2,0,1,0,1,0,0
34874,3807,7,1,1,0,2,0,1
67665,993,7,1,1,0,1,0,0
67665,2773,7,1,2,0,1,0,0
60155,845,7,0,0,0,1,0,0
35268,2275,3,1,4,0,1,0,0
32239,3670,4,0,0,0,1,0,0
4576,318,4,1,1,0,1,0,0
4576,3160,4,1,7,0,3,0,0
48635,3555,6,0,6,0,1,0,0
66494,2406,7,0,3,0,1,0,0
24836,4631,7,0,2,0,1,0,0
37937,2097,2,0,0,0,1,0,0
37417,3335,4,0,2,0,1,0,0
10173,1652,2,1,2,0,1,0,0
53567,2098,5,0,16,0,2,0,0
71772,3136,7,2,5,0,1,0,0
63847,4786,2,0,1,0,2,0,0
14420,2659,7,0,13,0,1,0,0
76951,2618,1,0,5,0,1,0,0
86970,3688,2,1,6,0,1,0,0
67278,3516,7,0,3,0,2,0,0
11517,2275,3,0,0,0,1,0,0
41424,4281,4,1,2,0,1,0,0
41424,3871,4,1,1,0,1,0,0
71152,4598,7,0,2,0,2,0,0
71152,4103,7,0,2,0,1,0,0
24531,501,3,1,4,0,1,0,0
37121,750,3,1,7,0,1,0,0
31454,1657,3,1,2,0,1,0,0
35148,3848,2,0,60,6,3,0,0
35148,4836,2,0,1,0,1,0,0
82708,4072,7,0,3,0,1,0,0
86509,962,1,0,0,0,1,0,0
60626,3692,7,1,2,0,1,0,0
58294,1907,2,0,18,0,1,0,0
94398,3843,2,0,0,0,2,0,0
43006,3859,2,1,8,0,1,0,0
375,1412,4,1,6,0,2,0,1
375,4594,4,1,14,3,3,0,0
15993,1358,5,1,1,0,1,0,0
12373,4696,2,1,0,0,2,0,0
8599,2198,1,0,1,0,1,0,0
103610,3121,3,1,3,0,1,0,0
38657,597,2,0,1,0,1,0,0
63946,139,7,1,3,0,1,0,0
76363,5,1,0,12,0,1,0,0
39569,3854,7,2,9,0,1,0,0
103573,4316,2,1,1,0,1,0,0
47668,1520,3,0,5,0,1,0,0
21952,3894,4,0,8,0,2,1,0
34078,4121,2,2,0,0,1,0,0
89752,1886,7,0,5,0,2,0,0
52068,4466,7,1,1,0,1,0,0
52068,3246,7,1,1,0,1,0,0
24584,999,7,0,2,0,1,0,0
73794,5,2,0,2,0,1,0,0
73794,1245,2,0,2,0,1,0,0
78947,144,2,0,2,0,1,0,0
3390,3246,5,0,4,0,1,0,0
3390,1180,5,0,9,0,1,0,0
31231,3101,2,0,6,0,1,0,0
31231,3073,2,0,1,0,1,0,0
31231,1620,2,0,0,0,1,0,0
31231,1376,2,0,1,0,3,0,0
86711,658,3,0,59,0,1,1,0
90051,3100,7,0,1,0,1,0,0
90051,348,7,0,1,0,1,0,0
10246,4982,7,0,3,0,1,0,0
30428,974,1,1,4,0,1,0,0
1846,2060,3,1,2,0,1,0,0
70536,4336,3,0,1,0,1,0,0
58503,3082,3,1,8,0,2,0,0
58503,878,3,1,4,0,3,0,0
58503,1155,3,1,6,0,3,0,0
58503,2254,3,1,4,0,2,0,0
23546,634,1,1,4,0,1,0,0
80939,878,3,2,0,0,2,0,0
70266,1769,1,0,9,0,1,0,0
84297,2454,4,0,2,0,1,0,0
61400,2904,5,0,1,0,1,0,0
61400,2397,5,0,1,0,1,0,0
90091,501,3,2,2,0,1,0,0
888,1954,2,0,0,0,3,0,0
102897,1119,4,0,2,0,1,0,0
18180,1360,4,0,17,0,3,0,0
94051,2988,3,0,0,0,1,0,0
45114,2301,7,0,5,0,1,0,0
15003,3645,4,1,0,0,1,0,0
15003,4134,4,1,0,0,1,0,0
97754,1811,7,0,6,0,1,0,0
23854,121,7,1,1,0,1,0,0
22885,2098,2,1,1,0,1,0,0
22885,3236,2,1,3,0,1,0,0
105635,2806,5,1,3,0,1,0,0
38771,2230,7,2,2,0,1,0,0
4556,2988,7,0,3,0,1,0,0
19971,4103,7,0,9,0,2,0,0
8215,2541,7,0,1,0,2,0,0
51258,4990,6,0,12,0,1,0,0
80479,2915,2,0,4,0,1,0,0
52706,31,3,2,3,0,1,0,0
65946,1020,2,0,2,0,1,0,0
437,922,2,2,5,0,1,0,0
49425,2754,2,1,13,0,1,0,0
49425,982,2,1,19,0,4,0,0
26702,4982,4,0,1,0,1,0,0
60609,3670,2,0,8,0,1,0,0
35273,2426,3,0,26,0,5,1,0
47561,4919,3,0,1,0,1,0,0
103722,3591,1,0,0,0,1,0,0
72207,2165,3,0,1,0,1,0,0
64257,2060,2,0,2,0,1,0,0
20278,3988,4,1,6,0,1,0,0
84941,4510,7,0,0,0,1,0,0
51376,4103,2,0,12,0,2,0,0
62514,597,7,0,0,0,1,0,0
42153,647,5,0,6,0,1,0,0
20391,715,3,0,0,0,2,0,0
18384,4594,1,1,0,0,2,0,0
84660,4565,7,0,1,0,1,0,0
16379,4651,2,0,0,0,1,0,0
89632,4995,7,0,2,0,1,0,0
89632,3878,7,0,6,0,1,0,0
27569,4168,7,2,7,0,1,1,0
93115,4067,1,0,0,0,2,0,0
65730,864,3,1,0,0,1,0,0
27393,4982,7,0,20,0,2,0,0
31643,3714,2,0,2,0,1,0,0
77147,2171,3,0,0,0,1,0,0
77147,5,3,0,1,0,1,0,0
97535,965,7,0,4,0,2,0,1
33570,1610,1,0,3,0,1,0,0
6578,4973,3,0,2,0,1,0,0
6578,3305,3,0,3,0,1,0,0
44514,3864,4,0,4,0,1,0,0
61965,2593,2,0,0,0,1,0,0
45139,2273,5,1,4,0,1,0,0
65399,2809,2,1,0,0,1,0,0
78278,1769,2,0,0,0,1,0,0
78278,3572,2,0,1,0,1,0,0
78278,3670,2,0,0,0,1,0,0
87104,3540,7,0,5,0,3,0,0
45647,3246,7,0,1,0,1,0,0
61850,2033,3,0,3,0,1,0,0
61850,1954,3,0,1,0,1,0,0
28368,3782,1,0,5,0,1,0,0
41802,1897,3,0,6,0,2,0,0
14108,4050,7,1,14,0,3,0,0
14108,2501,7,1,4,0,1,0,0
97275,1723,2,0,0,0,1,0,0
87424,2618,2,0,1,0,2,0,0
58392,4147,2,0,7,0,4,0,1
90053,637,5,1,2,0,1,0,0
90053,4020,5,1,0,0,1,0,0
89864,2639,7,0,2,0,1,1,0
89864,3702,7,0,1,0,1,0,0
53111,254,2,0,4,0,1,0,1
57155,3440,2,1,9,0,1,0,1
32669,4553,5,1,3,0,1,3,0
33011,2980,3,0,0,0,1,0,0
458,1309,5,0,0,0,1,0,0
24443,1581,2,1,8,0,1,0,0
51994,2262,5,0,0,0,1,0,0
51994,210,5,0,12,0,2,0,0
93652,462,2,0,9,0,2,0,1
70415,3854,5,0,0,0,1,0,0
86524,2459,5,0,0,0,1,0,0
6417,2459,7,0,24,0,1,0,0
31163,4306,2,0,5,0,1,0,0
31163,2770,2,0,5,0,1,0,0
23092,1155,3,0,4,0,1,1,0
23092,1299,3,0,1,0,1,0,0
78857,1636,2,0,0,0,1,0,0
33432,1748,2,0,0,0,1,0,0
77106,2234,1,0,0,0,1,0,0
77090,3928,2,0,4,0,1,0,0
74000,4659,2,0,7,0,2,0,0
8259,949,7,0,2,0,1,0,0
53318,2691,3,0,0,0,1,0,0
53318,1973,3,0,1,0,1,0,0
53318,1243,3,0,1,0,2,0,0
32304,4988,2,1,1,0,1,0,0
32304,4941,2,1,2,0,1,0,0
32304,1665,2,1,3,0,1,0,1
32304,4811,2,1,1,0,1,0,0
65135,350,7,0,2,0,1,0,0
89866,2301,5,0,7,0,1,0,0
89866,3277,5,0,1,0,1,0,0
18469,3854,5,1,1,0,1,0,0
18469,2659,5,1,1,0,1,0,0
42684,3994,2,0,57,0,2,0,1
42684,1620,2,0,5,0,1,0,0
64724,2522,5,0,2,0,1,0,0
51890,289,1,1,4,0,1,0,0
94798,814,2,0,4,0,2,1,0
30267,3968,3,0,3,0,1,0,0
93227,1783,2,0,2,0,1,0,0
93227,2290,2,0,5,0,3,0,0
93227,3785,2,0,4,0,1,0,0
13372,335,7,0,5,0,1,0,0
78433,4103,2,0,26,0,2,3,0
89267,168,7,0,2,0,2,0,0
89267,3143,7,0,9,0,1,1,0
91867,626,5,1,2,0,1,0,0
71113,2178,1,1,0,0,1,0,0
9418,2409,7,1,12,0,6,0,0
95567,2459,3,0,16,0,2,0,0
54669,4095,6,0,10,0,1,0,0
79269,3925,2,1,5,0,1,0,0
12963,3100,4,0,4,0,1,0,0
55797,421,3,0,4,0,1,0,0
89442,4476,2,0,0,0,1,3,0
35348,2770,7,0,4,0,1,0,0
41607,4589,3,0,1,0,1,0,0
7969,3965,1,0,6,0,1,0,0
38077,4634,1,0,1,0,2,0,0
17904,1245,6,1,0,0,1,0,0
20616,833,2,2,4,0,2,0,0
103362,1811,2,0,24,0,2,0,0
103362,3662,2,0,1,0,1,0,0
33628,1360,2,0,53,0,5,0,0
69366,452,7,0,1,0,1,0,0
19883,1652,2,0,1,0,1,0,0
71982,3927,7,0,4,0,1,0,0
43157,3508,7,0,11,0,1,0,0
47180,4161,2,0,1,0,1,0,0
47180,3337,2,0,8,0,1,0,0
80429,2459,3,0,8,0,2,0,1
37738,2234,7,0,8,0,1,0,0
102508,4401,3,0,3,0,1,0,0
47710,1064,2,0,3,0,1,0,0
92485,4027,1,1,1,0,1,0,0
24148,2357,6,1,5,0,1,0,0
2485,1650,1,0,1,0,1,0,0
2485,2809,1,0,2,0,2,0,0
89844,1665,3,0,0,0,1,1,0
37976,4692,7,1,1,0,1,0,0
72496,1586,7,0,11,0,4,0,0
83945,1376,7,1,5,0,1,0,0
100219,3849,7,0,1,0,1,0,1
55855,2757,7,0,6,0,1,0,0
55855,2041,7,0,1,0,1,0,0
51391,3036,6,0,1,0,1,0,0
81947,3082,7,0,8,0,2,0,0
93168,3849,7,0,4,0,1,0,0
935,501,5,0,16,0,1,0,0
81580,4899,2,0,4,0,1,0,0
11502,887,2,0,3,0,2,0,0
99267,716,4,1,1,0,1,0,0
28301,3587,4,0,4,0,1,0,0
44687,223,2,1,0,0,1,0,0
11818,2842,7,0,3,0,1,0,0
73452,4947,2,0,1,0,1,0,0
91027,4004,1,0,0,0,1,0,0
75376,3569,7,0,4,0,1,0,0
48200,1245,2,0,1,0,1,0,0
48200,1988,2,0,2,0,1,0,0
86868,2171,7,0,0,0,2,0,0
97222,1907,2,0,0,0,2,0,0
10113,3122,2,1,3,1,1,0,0
10113,1886,2,1,7,1,1,0,0
12996,3859,4,1,0,0,1,0,0
42936,3,2,0,2,0,1,0,1
87025,974,3,1,1,0,1,0,0
87377,1472,3,0,1,0,2,0,0
19919,1708,2,1,2,0,1,0,0
101094,3965,4,0,16,0,7,0,0
30346,1607,7,0,4,0,1,0,0
30529,3617,2,0,5,0,2,0,0
30529,1811,2,0,7,0,2,0,1
17884,2356,6,0,0,0,1,0,1
31809,2809,2,0,1,0,1,0,0
105498,3362,7,2,8,0,1,0,0
105498,1396,7,2,2,0,1,0,0
105498,1907,7,2,3,0,1,0,0
14780,1581,2,0,0,0,1,0,0
66265,521,4,0,28,0,3,0,1
93371,4216,5,0,12,0,3,0,0
93371,3848,5,0,3,0,1,0,0
66192,2889,7,1,1,0,1,0,0
97349,4148,7,1,1,0,1,0,0
97349,3123,7,1,2,0,1,0,0
42277,3671,5,0,4,0,1,1,0
75307,3688,7,1,0,0,2,0,0
75307,3854,7,1,1,0,1,0,0
99818,1811,3,0,35,0,2,0,0
30383,4552,4,0,6,0,1,0,0
48641,3898,1,1,10,0,2,0,0
49354,351,7,0,10,0,3,0,0
49189,872,2,1,11,0,1,0,0
57229,602,5,0,6,0,1,0,0
93495,3807,1,1,15,0,1,0,0
54280,939,2,0,2,0,1,0,0
55152,403,1,0,0,0,1,0,0
81771,3555,2,1,2,0,1,0,0
19497,4932,2,1,1,0,1,0,0
19497,3810,2,1,1,0,1,0,0
19497,608,2,1,1,0,1,0,0
24342,1897,3,0,49,0,3,0,0
84258,4956,7,1,5,0,1,0,0
66658,2545,3,1,1,0,1,0,0
2256,3080,2,0,7,0,1,0,0
7646,501,3,1,58,0,1,0,0
7646,500,3,1,10,0,1,0,0
25170,1610,3,0,2,0,1,0,0
51541,750,7,1,5,0,1,0,0
51541,637,7,1,4,0,2,0,0
58145,4130,1,1,6,0,1,0,0
35309,176,3,0,0,0,1,0,0
23737,939,2,1,5,0,1,0,0
75867,2275,3,0,0,0,1,0,0
75867,4072,3,0,2,0,1,0,0
33750,716,1,0,5,0,1,0,0
103220,3317,2,1,0,0,1,0,1
78870,2171,4,0,3,0,1,0,0
78870,2459,4,0,3,0,1,0,0
45187,1651,2,0,43,0,2,0,0
57857,4956,7,0,3,0,1,0,0
1132,4072,4,0,11,0,1,0,0
92790,3555,2,0,1,0,1,0,0
92790,318,2,0,4,0,1,0,0
88758,962,7,0,10,1,1,0,0
39856,2234,2,1,0,0,1,0,0
45958,448,5,0,5,0,2,0,0
14198,2642,7,0,23,0,3,0,1
58065,3807,2,1,5,0,1,0,0
88778,1564,2,0,6,0,1,0,0
51357,3356,4,1,1,0,2,0,0
33955,3689,3,0,4,0,1,0,0
99682,2452,4,0,1,0,2,0,1
67873,2541,4,0,3,0,1,0,0
99242,1020,3,2,0,0,1,0,0
99242,1811,3,2,0,0,1,0,0
58251,2534,2,0,7,0,2,0,0
21226,3576,3,0,2,0,1,0,0
2120,2414,1,1,4,0,1,0,0
30508,3283,5,1,14,0,1,0,0
75098,1395,7,1,3,0,1,0,0
5980,2548,5,0,2,0,1,0,0
43326,2414,7,1,3,0,1,0,0
29138,3752,1,0,1,0,1,0,0
36677,3670,2,0,3,0,1,0,0
76466,1581,3,1,0,0,1,0,0
76466,1301,3,1,2,0,1,0,0
2937,45,5,0,2,0,1,0,0
44703,833,7,0,4,0,1,0,0
2300,2356,7,0,4,0,3,0,1
53119,4709,3,0,1,0,1,0,0
2704,833,7,1,0,0,2,0,0
83875,1907,5,0,4,0,1,0,0
58933,20,7,2,2,0,1,0,0
40415,1117,2,0,3,0,3,1,0
13112,2804,4,0,0,0,1,0,0
24640,1031,7,0,6,0,1,0,0
60755,2904,3,0,3,0,1,0,0
48582,4192,7,1,5,0,1,0,0
48582,4595,7,1,3,0,1,0,0
94091,3965,7,0,11,0,4,0,0
19798,1088,1,0,0,0,1,0,0
19798,40,1,0,0,0,1,0,0
85559,4932,4,1,0,0,1,0,0
20753,5,6,0,0,0,1,0,0
20753,780,6,0,0,0,2,0,1
20753,264,6,0,0,0,2,0,0
9012,474,1,1,1,0,1,0,0
76334,1360,2,1,1,0,2,0,0
82286,2591,3,0,2,0,1,0,0
68187,3331,2,0,55,0,1,0,1
54126,2399,2,0,0,0,3,0,0
54126,4169,2,0,1,0,1,0,0
25774,210,4,0,2,0,1,0,0
56549,2715,7,1,10,0,1,0,0
62725,3080,4,1,3,0,1,0,0
12312,3042,7,0,31,0,1,0,0
58326,3042,7,0,17,0,1,1,0
40877,276,6,0,2,0,1,0,0
2294,1581,3,2,15,0,1,1,0
76131,4982,1,1,13,0,1,0,0
35240,3464,1,1,0,0,1,0,1
3613,4103,2,0,3,0,2,0,0
62061,2069,2,1,1,0,1,0,0
14915,1820,7,0,2,0,1,0,0
85659,1573,3,0,0,0,1,0,0
43603,41,2,0,2,0,2,0,0
43603,4103,2,0,13,0,1,0,0
43603,1886,2,0,22,0,1,0,0
84560,1558,2,0,0,0,1,0,0
75618,4081,2,0,2,0,1,0,0
92691,604,7,0,0,0,1,0,0
84178,4673,6,1,0,0,1,0,0
13172,2423,2,0,4,0,1,0,0
